iter,global_step,episode_return,mean_step_reward,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,lr,seed
125,403200,-467.9003553390503,-4.679003391265869,4032,1.4332880084566568e-05,1934.4580154418945,2.0741639137268066,967.2082748413086,66.72112661786377,0.0007317551791181811,0.0007552083443442825,-0.000232696533203125,1.0,0.0005,1
126,406400,-453.69750356674194,-4.536975064277649,4064,-0.0004953411981016842,1840.06982421875,2.0670198053121567,920.0137481689453,63.58829628583044,0.0004580298347611839,0.0,-0.00011026859283447266,1.0,0.0005,1
127,409600,-429.42920875549316,-4.294291958808899,4096,-0.0008504494298327003,1674.7061080932617,2.0827492773532867,837.3313636779785,59.675982321146876,0.0011342620891816812,0.006171875065774657,-0.00020813941955566406,1.0,0.0005,1
128,412800,-456.1874804496765,-4.561874785423279,4128,-0.0002399927637650734,1881.2218627929688,2.0677416920661926,940.5900115966797,63.45197186013684,0.0006811771305599486,0.0001822916674427688,-0.0002561807632446289,1.0,0.0005,1
129,416000,-444.0002393722534,-4.440002527236938,4160,-0.0001866122565665762,1751.3485946655273,2.083198383450508,875.6532669067383,62.26441721012816,0.0009954968320478872,0.000807291675300803,-0.0003311634063720703,1.0,0.0005,1
130,419200,-480.8098096847534,-4.808098149299622,4192,-0.0005615033201609165,2099.21044921875,2.0784976184368134,1049.583911895752,67.86425519734621,0.0007365549520279626,0.001171875002910383,-0.0002677440643310547,1.0,0.0005,1
131,422400,-439.70107793807983,-4.397010786533356,4224,-0.0007377620338411273,1673.784049987793,2.0557907968759537,836.8707237243652,60.98241197364405,0.0011342376487853828,0.002265625007566996,-0.0002294778823852539,1.0,0.0005,1
132,425600,-463.04067039489746,-4.630406699180603,4256,-8.312257504572429e-05,1901.2777938842773,2.0487087965011597,950.6183242797852,64.95936811110005,0.000740408857951298,0.00010416666555101983,-0.0001195669174194336,1.0,0.0005,1
133,428800,-439.97878551483154,-4.399787609577179,4288,0.0001047414021924098,1663.3785247802734,2.048007056117058,831.6688919067383,60.51387816062197,0.00083581095691517,0.0005468750023283064,-0.00011610984802246094,1.0,0.0005,1
134,432000,-475.8180856704712,-4.7581806659698485,4320,0.00038085804762033604,1964.9643096923828,2.043780654668808,982.462100982666,67.2178893131204,0.0008877311443036687,0.001354166684905067,-0.0001729726791381836,1.0,0.0005,1
135,435200,-423.19063234329224,-4.2319064450263975,4352,0.0004924087875346483,1527.4376678466797,2.0722938030958176,763.698600769043,59.237649167422205,0.001280571898633563,0.0035156250050931703,-0.0002841949462890625,1.0,0.0005,1
136,438400,-464.99665927886963,-4.649966406822204,4384,-3.9297896710088764e-05,1948.0306091308594,2.0730544477701187,973.9945526123047,65.223964527715,0.0011602017202683975,0.0033593749758438207,-0.0001195669174194336,1.0,0.0005,1
137,441600,-428.34799098968506,-4.283479855060578,4416,-0.000594667391521142,1615.1235961914062,2.073846995830536,807.540470123291,59.189206063747406,0.00047999796339654935,0.0,-0.0001709461212158203,1.0,0.0005,1
138,444800,-464.5412096977234,-4.645412139892578,4448,0.00027222272023230687,1910.8700103759766,2.0797710567712784,955.414478302002,64.76792889321223,0.0003925020052982133,0.0,-7.367134094238281e-05,1.0,0.0005,1
139,448000,-457.30735206604004,-4.573073425292969,4480,-0.0007936045634746591,1805.8316650390625,2.0646545737981796,902.8943901062012,64.29976439569145,0.0009217299106019906,0.0023958333622431383,-8.380413055419922e-05,1.0,0.0005,1
140,451200,-451.1041898727417,-4.511042075157166,4512,0.00032631480692857373,1733.0028381347656,2.066202938556671,866.4810752868652,61.9431226584129,0.0013047186198499306,0.005130208381160628,-6.175041198730469e-05,1.0,0.0005,1
141,454400,-437.49226903915405,-4.37492258310318,4544,-0.00018624490004182093,1663.8071594238281,2.0715716630220413,831.8826751708984,60.69144304236397,0.0006636869236451727,0.0007812500116415322,-0.0001735687255859375,1.0,0.0005,1
142,457600,-432.7929139137268,-4.327929272651672,4576,3.7146530869947014e-05,1640.2117156982422,2.0735976845026016,820.085147857666,59.918713884893805,0.0005535366507281516,0.0,-0.0002497434616088867,1.0,0.0005,1
143,460800,-458.4048385620117,-4.5840480995178225,4608,-7.473098915999898e-05,1862.1297607421875,2.075583964586258,931.0440406799316,64.43145034695044,0.0004715244484721426,0.0,-0.00013506412506103516,1.0,0.0005,1
144,464000,-455.4161820411682,-4.554161670207978,4640,-0.00016430130155020706,1732.6754684448242,2.0706949532032013,866.3168678283691,62.64961138134822,0.0008183631766776234,0.0004947916713717859,-0.00016748905181884766,1.0,0.0005,1
145,467200,-447.840443611145,-4.478404533863068,4672,-0.00039553545921089395,1725.5986633300781,2.0689921975135803,862.7782440185547,61.769055432640016,0.0007719722661938696,0.00015625000378349796,-5.2809715270996094e-05,1.0,0.0005,1
146,470400,-454.56989765167236,-4.54569895029068,4704,0.00036123179707381325,1839.183738708496,2.073296770453453,919.5714874267578,62.47691679187119,0.0006348467846926211,5.208333459449932e-05,-0.00019788742065429688,1.0,0.0005,1
147,473600,-462.8205523490906,-4.62820556640625,4736,-0.0003212747988525777,1911.9641876220703,2.088262125849724,955.9608955383301,64.53966418188065,0.00037833350211324796,2.604166729724966e-05,-0.00016355514526367188,1.0,0.0005,1
148,476800,-481.34779500961304,-4.8134776926040646,4768,6.983378443248256e-05,2002.644676208496,2.07243512570858,1001.3016624450684,67.16010504262522,0.0008181911993013019,0.0007552083479822613,-9.28640365600586e-05,1.0,0.0005,1
149,480000,-443.1228013038635,-4.4312278437614445,4800,6.246180179569905e-05,1666.1487426757812,2.079855740070343,833.0536308288574,60.85827277228236,0.0011121138586538868,0.000807291675300803,-0.00016880035400390625,1.0,0.0005,1
150,483200,-454.738317489624,-4.547383120059967,4832,-0.0005976446916823308,1761.3146438598633,2.0844064950942993,880.6358909606934,62.337428998202085,0.0006832288809171255,0.00018229166380479,-9.739398956298828e-05,1.0,0.0005,1
151,486400,-448.2318115234375,-4.48231803894043,4864,-7.2263826525365e-05,1754.1887588500977,2.059973180294037,877.0737228393555,61.59207754395902,0.0009894798779448866,0.0008333333316841163,-8.07046890258789e-05,1.0,0.0005,1
152,489600,-493.4814519882202,-4.9348144578933715,4896,-0.00041328285589464775,2179.8328857421875,2.081390470266342,1089.8952255249023,69.01192280463874,0.0013176738104909973,0.0017187500052386895,-0.00015223026275634766,1.0,0.0005,1
153,492800,-475.9693384170532,-4.759693455696106,4928,0.00039366370810967055,2017.9019775390625,2.0863876789808273,1008.9305114746094,65.79564816365018,0.0012140979663406693,0.0017968750071304385,-0.0001169443130493164,1.0,0.0005,1
154,496000,-452.88960361480713,-4.52889621257782,4960,-0.0006079048644731522,1755.3256072998047,2.0787383168935776,877.6414108276367,61.900079782586545,0.0017484305892601526,0.0073958334542112425,-6.210803985595703e-05,1.0,0.0005,1
155,499200,-447.1713819503784,-4.471713845729828,4992,-0.0001593821061699474,1648.8742065429688,2.0752243250608444,824.416187286377,60.804739417973906,0.0011691254119348764,0.002239583362097619,-4.4465065002441406e-05,1.0,0.0005,1
156,502400,-484.8441119194031,-4.848441014289856,5024,-8.663614070369974e-05,2043.3694381713867,2.0668440610170364,1021.6639518737793,68.21885866252705,0.00041741214818175645,0.0,-0.0001304149627685547,1.0,0.0005,1
157,505600,-509.5325665473938,-5.09532555103302,5056,-0.0010763308972245866,2287.8453369140625,2.0761608332395554,1143.9008255004883,71.07861729571596,0.0008482201232033931,0.0007812499752617441,-0.00011682510375976562,1.0,0.0005,1
158,508800,-442.9715404510498,-4.429715263843536,5088,-0.0003654942914756987,1646.0351791381836,2.0464671850204468,822.9967613220215,59.68468759721145,0.0006753561756348346,0.0,-9.66787338256836e-05,1.0,0.0005,1
159,512000,-459.3078227043152,-4.593078231811523,5120,-0.000445044561180552,1715.8203735351562,2.0467569082975388,857.889274597168,62.36521639302373,0.0008460943918187921,0.00036458334216149524,-8.511543273925781e-05,1.0,0.0005,1
160,515200,-443.95803451538086,-4.439580037593841,5152,-0.0005586029085318245,1708.4588012695312,2.0334532558918,854.2084999084473,60.54868978867307,0.0006902125735458178,0.0017968750398722477,-9.381771087646484e-05,1.0,0.0005,1
161,518400,-440.10751390457153,-4.401075184345245,5184,-0.0009367594472526886,1592.9716339111328,2.039739176630974,796.464485168457,59.38957144226879,0.0012235219240900102,0.00783854160545161,-4.589557647705078e-05,1.0,0.0005,1
162,521600,-443.3734369277954,-4.4337342786788945,5216,-0.0003881260217926119,1671.9178085327148,2.0380461364984512,835.9381294250488,60.59799216268584,0.0009082597478035289,0.0010156249772990122,-5.125999450683594e-05,1.0,0.0005,1
163,524800,-514.8882665634155,-5.148882813453675,5248,-0.00029077120353893093,2254.3672943115234,2.032736763358116,1127.1630401611328,71.83812011405826,0.0006834914497638474,0.0,-5.5909156799316406e-05,1.0,0.0005,1
164,528000,-493.0961241722107,-4.930961046218872,5280,0.00030802222151260494,2151.185615539551,2.04233355820179,1075.5727081298828,69.04626631690189,0.0009088447357051484,0.0008072916789387818,-0.00011801719665527344,1.0,0.0005,1
165,531200,-485.7677879333496,-4.857677707672119,5312,0.0001064299819217851,1990.8105163574219,2.0243489146232605,995.3851203918457,66.20908583980054,0.00042366293132619585,0.0,-0.00014078617095947266,1.0,0.0005,1
166,534400,-424.3976078033447,-4.2439761328697205,5344,-0.00043773062850349653,1475.4921188354492,2.0408197343349457,737.7252044677734,56.83808854641393,0.0009906381618528133,0.0014062500231375452,-6.437301635742188e-05,1.0,0.0005,1
167,537600,-451.69063091278076,-4.516906344890595,5376,0.0004904414945059443,1771.521629333496,2.044095814228058,885.7408752441406,61.13175338553265,0.0006719904100698727,0.0,-9.262561798095703e-05,1.0,0.0005,1
168,540800,-466.6099376678467,-4.666099433898926,5408,-0.0007346437876670775,1827.8660583496094,2.034399852156639,913.9119491577148,64.31286431616172,0.0007775804079991004,0.0,-5.4836273193359375e-05,1.0,0.0005,1
169,544000,-450.44136476516724,-4.504413802623748,5440,-0.0001378999802730263,1695.0324020385742,2.053236871957779,847.495532989502,60.627129764296114,0.001175235624487727,0.0018749999871943146,-0.00017952919006347656,1.0,0.0005,1
170,547200,-445.1743793487549,-4.451743743419647,5472,4.8395753674768116e-05,1669.3921508789062,2.0426830500364304,834.6756973266602,60.08162888325751,0.0004983958326655075,0.0,-3.5643577575683594e-05,1.0,0.0005,1
171,550400,-467.66826343536377,-4.676682462692261,5504,-0.00029267580187219977,1934.1811294555664,2.0372467041015625,967.069896697998,63.73785799369216,0.0005084304037844565,0.00028645833663176745,-8.45193862915039e-05,1.0,0.0005,1
172,553600,-500.36791801452637,-5.003679041862488,5536,-0.0002924375666588652,2165.048370361328,2.048806846141815,1082.5033798217773,70.09408882912248,0.0015202553054230535,0.0060677083529299125,-4.8041343688964844e-05,1.0,0.0005,1
173,556800,-470.44529247283936,-4.704452896118164,5568,-0.00033695731214855584,1810.0526733398438,2.0431389063596725,905.0055541992188,63.97967834910378,0.0007875405857483478,0.0006510416824312415,-9.632110595703125e-05,1.0,0.0005,1
174,560000,-444.2270531654358,-4.442270548343658,5600,-0.0002600154198160176,1576.9332275390625,2.0357619524002075,788.4459991455078,58.919671998824924,0.0007933257097655322,0.0005729166732635349,2.9027462005615234e-05,1.0,0.0005,1
175,563200,-431.2774610519409,-4.3127745294570925,5632,3.0499378427251145e-06,1496.9515380859375,2.057810679078102,748.4551963806152,57.46008432516828,0.0008279528924511785,0.0005729166769015137,-3.5762786865234375e-06,1.0,0.0005,1
176,566400,-438.440486907959,-4.384404954910278,5664,-0.0002708862913882726,1606.0009155273438,2.0575944781303406,802.979621887207,59.47605931153521,0.0008686629518031786,0.0013802083412883803,-8.45193862915039e-05,1.0,0.0005,1
177,569600,-479.2021403312683,-4.792021460533142,5696,-0.0005719766038509988,1899.340316772461,2.046828731894493,949.6491279602051,64.40390821825713,0.001153781600806551,0.0019010416544915643,-0.0001481771469116211,1.0,0.0005,1
178,572800,-453.31962299346924,-4.533196177482605,5728,-0.00026368636347795515,1663.7731246948242,2.0529582798480988,831.8657760620117,60.964481856208295,0.0018925789031535123,0.010156249976716936,4.410743713378906e-06,1.0,0.0005,1
179,576000,-471.9398555755615,-4.719398608207703,5760,-0.0004912387703672749,1813.9197692871094,2.0504912436008453,906.9388847351074,64.56785882404074,0.0011649665366356512,0.004062500011059456,-1.9431114196777344e-05,1.0,0.0005,1
180,579200,-464.9158992767334,-4.649158945083618,5792,0.00027723663646606056,1735.2626419067383,2.0427344143390656,867.6111755371094,62.729604883585125,0.0010058498323822084,0.0006510416642413475,-6.318092346191406e-06,1.0,0.0005,1
181,582400,-416.72045373916626,-4.167204473018646,5824,-0.00030528122232809096,1408.5160903930664,2.0693957060575485,704.2370414733887,55.05932526383549,0.0012600671170737395,0.0017187500598083716,4.172325134277344e-06,1.0,0.0005,1
182,585600,-419.3774266242981,-4.19377424955368,5856,-0.0003276984137663419,1342.2594680786133,2.054998740553856,671.1088523864746,54.70247934386134,0.0007390268556271693,0.0002604166620585602,4.231929779052734e-06,1.0,0.0005,1
183,588800,-438.04443073272705,-4.380444331169128,5888,-0.0005969043033231536,1540.3329391479492,2.0585863292217255,770.1452903747559,58.367139496374875,0.0011353715456159609,0.0014843750323052518,-2.968311309814453e-05,1.0,0.0005,1
184,592000,-489.4750289916992,-4.89475028514862,5920,-0.0004447381714514087,1938.6611938476562,2.0562591552734375,969.3095855712891,65.42222934728488,0.0012293616046015832,0.005260416597593576,6.139278411865234e-06,1.0,0.0005,1
185,595200,-454.56335496902466,-4.545633473396301,5952,2.5390537069291952e-05,1657.3643341064453,2.064997375011444,828.6615524291992,60.54299859935418,0.00032664636643253106,2.604166729724966e-05,-3.159046173095703e-05,1.0,0.0005,1
186,598400,-463.2581396102905,-4.63258129119873,5984,0.0004361087995066182,1776.2971115112305,2.0682051330804825,888.128303527832,62.54654324846342,0.0005853630900681243,0.0,-3.516674041748047e-05,1.0,0.0005,1
187,601600,-482.8010196685791,-4.828010144233704,6016,-0.00040322942841442,1904.412010192871,2.06036713719368,952.185001373291,65.85720937885344,0.0005823095779085999,7.812500189174898e-05,-2.3484230041503906e-05,1.0,0.0005,1
188,604800,-438.3876028060913,-4.383876082897186,6048,-0.0001696714803794963,1462.9176406860352,2.06313818693161,731.4380226135254,57.29071367299184,0.0006371335455249137,0.00023437500567524694,3.403425216674805e-05,1.0,0.0005,1
189,608000,-438.3111186027527,-4.383111128807068,6080,0.00014930451292016755,1498.547592163086,2.077857732772827,749.2531661987305,58.03340857522562,0.0007685238981600968,0.0,2.771615982055664e-05,1.0,0.0005,1
190,611200,-459.27779150009155,-4.592777950763702,6112,-0.0006378449507309369,1718.6060485839844,2.081512466073036,859.2815818786621,60.3528552968055,0.00046654565341055647,0.00010416666918899864,-3.9696693420410156e-05,1.0,0.0005,1
191,614400,-453.28542709350586,-4.53285448551178,6144,-0.0004608276030997893,1628.1537170410156,2.0757206231355667,814.0556335449219,59.475532366894186,0.0008103732170645914,0.00036458332760958,2.568960189819336e-05,1.0,0.0005,1
192,617600,-473.5857877731323,-4.735857772827148,6176,-0.00039057759547378446,1787.1588973999023,2.0471416860818863,893.5585784912109,63.03305043885484,0.0007241998059732811,0.0003125000075669959,1.3113021850585938e-05,1.0,0.0005,1
193,620800,-450.2379846572876,-4.502379908561706,6208,0.0001109965487557929,1638.541030883789,2.0730183720588684,819.2498893737793,59.88124440424144,0.00042343105400353,0.0,-4.756450653076172e-05,1.0,0.0005,1
194,624000,-461.2454662322998,-4.612454657554626,6240,-0.0006316217612383213,1671.7321319580078,2.0717788636684418,835.8447151184082,60.784454023465514,0.0010327397075123935,0.0006770833424525335,4.404783248901367e-05,1.0,0.0005,1
195,627200,-417.6979012489319,-4.176979053020477,6272,-0.0006518485476609825,1343.569923400879,2.079830676317215,671.7635078430176,53.984269759152085,0.0009675965196727242,0.0017447916870878544,1.4901161193847656e-05,1.0,0.0005,1
196,630400,-512.0799632072449,-5.120799474716186,6304,-0.001429167397169917,2118.2677307128906,2.0672724545001984,1059.1117935180664,68.56623110175133,0.0012573564903284552,0.005208333168411627,4.231929779052734e-06,1.0,0.0005,1
197,633600,-439.16784286499023,-4.391678469181061,6336,-0.00047432455625351366,1532.947769165039,2.07434743642807,766.4526634216309,57.05575097724795,0.0010382827949804016,0.0009375000008731149,-1.0848045349121094e-05,1.0,0.0005,1
198,636800,-514.5462141036987,-5.145462369918823,6368,-3.317197752039647e-05,2116.5541458129883,2.0759639739990234,1058.256290435791,69.8629064350389,0.000838467065364789,0.0011718749883584678,2.9802322387695312e-06,1.0,0.0005,1
199,640000,-495.2853412628174,-4.952853436470032,6400,-0.00036554623012019505,2005.360221862793,2.0796448439359665,1002.6589508056641,66.9031557654962,0.0011680085590349523,0.002734375073487172,1.8835067749023438e-05,1.0,0.0005,1
200,643200,-436.6643524169922,-4.3666434526443485,6432,-0.0013754839128554686,1511.0502853393555,2.074934706091881,755.5030136108398,57.038230028469115,0.0019193083544457581,0.009296874981373549,4.273653030395508e-05,1.0,0.0005,1
201,646400,-448.06754636764526,-4.480675735473633,6464,-0.0008134315466030717,1645.51806640625,2.0756199210882187,822.7374610900879,58.83228946663439,0.001485987381784771,0.011015625015716068,5.245208740234375e-06,1.0,0.0005,1
202,649600,-462.0724320411682,-4.620724449157715,6496,-5.847418890736478e-05,1628.0004272460938,2.071798160672188,813.9794425964355,60.998297249898314,0.0009356385139661138,0.0007552083225164097,4.976987838745117e-05,1.0,0.0005,1
203,652800,-475.9793586730957,-4.7597935962677,6528,-0.0010492075448897964,1771.9619750976562,2.0857041478157043,885.9590797424316,62.34474593773484,0.0009359915950433535,0.001484375010477379,2.6226043701171875e-05,1.0,0.0005,1
204,656000,-480.3712797164917,-4.803712930679321,6560,-0.0003309342881783195,1799.8448944091797,2.0616797357797623,899.901496887207,63.146683076862246,0.0010478766048443407,0.0005989583260088693,2.0265579223632812e-06,1.0,0.0005,1
205,659200,-456.8916368484497,-4.568916573524475,6592,-0.0002360885798529111,1606.170036315918,2.0791080743074417,803.0639877319336,59.13760358328,0.0009586548783325195,0.0038281251436274033,5.066394805908203e-06,1.0,0.0005,1
206,662400,-460.072247505188,-4.600722594261169,6624,-0.0008444255209959506,1624.4648361206055,2.071367621421814,812.2108726501465,59.33281142171472,0.0013645521521546303,0.004765624995343387,3.832578659057617e-05,1.0,0.0005,1
207,665600,-461.3976182937622,-4.613976073265076,6656,-0.0003366341022923436,1611.9713668823242,2.0804200619459152,805.9645385742188,67.12221203930676,0.00047137834315053636,0.0,3.635883331298828e-05,1.0,0.0005,1
208,668800,-413.19234228134155,-4.13192325592041,6688,-6.429701292898216e-05,1274.4632568359375,2.088887557387352,637.2106781005859,52.6684136223048,0.0004038490167779357,0.0,9.119510650634766e-06,1.0,0.0005,1
209,672000,-431.3481059074402,-4.313481056690216,6720,-0.0003798636543433931,1395.0548629760742,2.0859106928110123,697.5062026977539,55.50950398854911,0.000746678262885967,0.00036458333852351643,4.738569259643555e-05,1.0,0.0005,1
210,675200,-447.27415323257446,-4.472741746902466,6752,-0.0005725783723694589,1479.2996139526367,2.0820331424474716,739.62841796875,56.684236257802695,0.0007671376882861039,0.0012500000157160684,1.043081283569336e-05,1.0,0.0005,1
211,678400,-411.7389998435974,-4.117390048503876,6784,5.781672930416093e-05,1259.6418075561523,2.088852107524872,629.8000793457031,52.20343602215871,0.0006913426643684855,0.0003125000039290171,7.37309455871582e-05,1.0,0.0005,1
212,681600,-417.3107933998108,-4.1731080508232115,6816,0.00026178554369871154,1272.2566299438477,2.1003729701042175,636.1075782775879,56.13142580166459,0.0006403417158942187,5.208333459449932e-05,6.383657455444336e-05,1.0,0.0005,1
213,684800,-468.38268280029297,-4.683826990127564,6848,-0.0004570314966576561,1698.8146743774414,2.087454855442047,849.3860092163086,61.21228785533458,0.0007805529500053158,0.0,3.904104232788086e-05,1.0,0.0005,1
214,688000,-411.892213344574,-4.118922176361084,6880,-6.52243143393072e-05,1335.0891342163086,2.0953772366046906,667.523551940918,51.919063811190426,0.000559771128110487,2.604166729724966e-05,-5.4836273193359375e-06,1.0,0.0005,1
215,691200,-421.55968141555786,-4.215596764087677,6912,-0.0005604586966243552,1276.4699325561523,2.0996832847595215,638.2134094238281,52.92481282912195,0.0009411914680874399,0.0011458333356131334,4.64320182800293e-05,1.0,0.0005,1
216,694400,-434.8478879928589,-4.348478736877442,6944,-0.000358348430224531,1407.7699737548828,2.086523860692978,703.8637657165527,55.57880129246041,0.0005272877687054868,0.0,2.4259090423583984e-05,1.0,0.0005,1
217,697600,-471.68623781204224,-4.716862635612488,6976,-7.36234689435733e-05,1754.110237121582,2.0831064134836197,877.0342178344727,61.96078138425946,0.000993369942990042,0.0041927083730115555,5.960464477539062e-07,1.0,0.0005,1
218,700800,-421.2468342781067,-4.212468335628509,7008,-0.0006758938654547464,1275.0635299682617,2.10585156083107,637.5100250244141,53.64927597390488,0.0011072343158964205,0.0011718750138243195,6.556510925292969e-05,1.0,0.0005,1
219,704000,-427.2570824623108,-4.272570860385895,7040,-0.00012848796264430806,1332.8843688964844,2.082547217607498,666.4212265014648,53.52862370852381,0.0011186445776736362,0.0003124999930150807,1.0907649993896484e-05,1.0,0.0005,1
220,707200,-446.44491624832153,-4.464449062347412,7072,9.691647029352879e-07,1456.4967346191406,2.09039244055748,728.2274513244629,55.987864069640636,0.0007379820162903043,5.208333459449932e-05,2.4497509002685547e-05,1.0,0.0005,1
221,710400,-459.31173944473267,-4.593117589950562,7104,-0.00016955193244030942,1641.564598083496,2.088945299386978,820.7612495422363,58.20394652476534,0.0008008656282079523,0.0007812500080035534,-2.0623207092285156e-05,1.0,0.0005,1
222,713600,-480.2708315849304,-4.802708425521851,7136,-0.0005620848992460292,1783.737190246582,2.0790272802114487,891.8472366333008,61.761733836494386,0.0008947956541767841,0.0013541666594392154,2.1338462829589844e-05,1.0,0.0005,1
223,716800,-468.8611001968384,-4.6886110544204715,7168,-0.0007592097483635207,1635.898910522461,2.082999601960182,817.9278755187988,61.18060932261869,0.0009427375774755594,0.0012239583302289248,5.7637691497802734e-05,1.0,0.0005,1
224,720000,-447.1382074356079,-4.47138213634491,7200,-0.000220957745292516,1435.8833694458008,2.0807936936616898,717.9206581115723,55.886404637712985,0.0004876841350103454,0.0,3.236532211303711e-05,1.0,0.0005,1
225,723200,-469.96834659576416,-4.699683585166931,7232,-0.0006906422156582881,1719.8778915405273,2.101540446281433,859.9172477722168,60.84380041062832,0.0008924210166021079,0.0009114583735936321,2.5570392608642578e-05,1.0,0.0005,1
226,726400,-426.73920917510986,-4.267392082214355,7264,-0.00030975507143926606,1351.7225646972656,2.0833712369203568,675.8401336669922,52.89760621730238,0.0009513468623943168,0.0012239583556947764,2.5212764739990234e-05,1.0,0.0005,1
227,729600,-436.0813183784485,-4.3608130979537965,7296,-0.00020466715480926823,1420.8825988769531,2.075602874159813,710.4203300476074,54.26992359571159,0.0005691768838012307,5.208333459449932e-05,3.0219554901123047e-05,1.0,0.0005,1
228,732800,-467.441689491272,-4.674417028427124,7328,-0.00022833729846749584,1602.5303115844727,2.1004615426063538,801.2439193725586,60.399830747861415,0.00044917571676775995,0.0001822916674427688,6.490945816040039e-05,1.0,0.0005,1
229,736000,-432.64141178131104,-4.326414065361023,7360,-0.0008170546587400462,1405.3716659545898,2.091867223381996,702.6641006469727,53.25036203674972,0.0009939318573522397,0.006536458407936152,1.806020736694336e-05,1.0,0.0005,1
230,739200,-442.1502904891968,-4.421502840518952,7392,5.8091817674417456e-05,1452.4176330566406,2.1013273298740387,726.187858581543,56.97132547060028,0.00031845845308069257,0.0,6.431341171264648e-05,1.0,0.0005,1
231,742400,-441.44867420196533,-4.414486927986145,7424,0.00024500077338718285,1407.598388671875,2.0991114675998688,703.7784423828125,55.006833754479885,0.0007419699123836999,0.00010416666918899864,8.058547973632812e-05,1.0,0.0005,1
232,745600,-459.7585949897766,-4.597586078643799,7456,-0.0009787819930595631,1540.0844802856445,2.0975406616926193,770.0202789306641,58.13762245466933,0.0003818041083725341,2.604166729724966e-05,5.608797073364258e-05,1.0,0.0005,1
233,748800,-468.8332233428955,-4.688332276344299,7488,-4.963529750967588e-05,1596.4387588500977,2.0953277349472046,798.1983871459961,59.81893998244777,0.0010044237583322494,0.0005729166732635349,5.2928924560546875e-05,1.0,0.0005,1
234,752000,-405.0558280944824,-4.050558311939239,7520,-0.0003603952374822139,1089.232894897461,2.0986949801445007,544.5950889587402,49.44732387783006,0.0006372321992109999,0.0002604166729724966,0.00010478496551513672,1.0,0.0005,1
235,755200,-455.10567474365234,-4.551056969165802,7552,-6.488538912874375e-05,1513.5003204345703,2.1004616916179657,756.7290840148926,56.646514900028706,0.0005097939591685415,0.0,3.629922866821289e-05,1.0,0.0005,1
236,758400,-436.02190113067627,-4.360219178199768,7584,-0.0001793859898397976,1304.5268020629883,2.0933989733457565,652.2422752380371,54.16447328031063,0.0003200138578457003,0.0,9.518861770629883e-05,1.0,0.0005,1
237,761600,-468.87707805633545,-4.688770732879639,7616,-0.0004014290484248839,1600.936508178711,2.0917357951402664,800.4469337463379,59.57442238833755,0.0006864160633319621,0.00015624999650754035,5.120038986206055e-05,1.0,0.0005,1
238,764800,-466.0814542770386,-4.660814471244812,7648,-0.0003767406880009136,1650.29345703125,2.1078086495399475,825.1252670288086,60.36948996782303,0.0008735753866637355,0.0012500000339059625,5.239248275756836e-05,1.0,0.0005,1
239,768000,-454.42036056518555,-4.544203538894653,7680,-0.00016722582120376472,1536.8268508911133,2.1013240069150925,768.3922386169434,56.951174684334546,0.0009705270583715371,0.000885416659002658,2.7298927307128906e-05,1.0,0.0005,1
240,771200,-458.26776790618896,-4.582677829265594,7712,-0.00033412351951200847,1471.2900085449219,2.0821391195058823,735.6238327026367,56.5822115149349,0.0006617595412315406,0.0,6.699562072753906e-05,1.0,0.0005,1
241,774400,-447.64466381073,-4.476446676254272,7744,-0.0007580013662071838,1483.0140991210938,2.0944370478391647,741.4853553771973,56.2748235068284,0.0012019742002855871,0.006119791705714306,7.18832015991211e-05,1.0,0.0005,1
242,777600,-472.17462253570557,-4.7217461156845095,7776,-0.00011175724145395804,1683.363883972168,2.1010732203722,841.6608238220215,59.69775097677484,0.0005757417090997018,0.00018229167108074762,9.357929229736328e-06,1.0,0.0005,1
243,780800,-446.0844602584839,-4.460844452381134,7808,-0.0001084249504492707,1375.8359756469727,2.09847728908062,687.8968963623047,55.29316738061607,0.0007167283930591783,0.00041666666948003694,8.726119995117188e-05,1.0,0.0005,1
244,784000,-477.9081048965454,-4.7790808725357055,7840,-0.0008063651079419643,1724.771095275879,2.104619652032852,862.3636894226074,61.38256664434448,0.0006637872648987027,0.0008593750208092388,5.239248275756836e-05,1.0,0.0005,1
245,787200,-413.81298542022705,-4.138129873275757,7872,-1.894896715937122e-05,1162.9058151245117,2.1028008460998535,581.4318580627441,49.67431725375354,0.0009473083559903602,0.0014062500304135028,7.700920104980469e-05,1.0,0.0005,1
246,790400,-412.0911388397217,-4.120911464691162,7904,-2.4664728968559757e-05,1217.3465270996094,2.1096775829792023,608.6521606445312,50.08700653584674,0.0003437232696235036,0.0,7.706880569458008e-05,1.0,0.0005,1
247,793600,-447.46108388900757,-4.474610929489136,7936,-0.0008525030481504325,1423.4905014038086,2.089100018143654,711.7235069274902,54.526457477826625,0.0009566521073345535,0.000963541660894407,4.100799560546875e-05,1.0,0.0005,1
248,796800,-398.824501991272,-3.988244915008545,7968,-0.0004790765913533779,1077.652458190918,2.105299726128578,538.8046970367432,47.648615499958396,0.0006510951253637517,2.604166729724966e-05,8.857250213623047e-05,1.0,0.0005,1
